Date,HeartRate,SleepHours,Steps,StressLevel
2025-01-01,74.48357076505616,7.500533878212005,6519.346514241172,3.417846056032571
2025-01-02,71.30867849414408,6.314273954866974,7532.738913002578,2.435146572671191
2025-01-03,75.23844269050346,6.14328600155111,5891.239851543142,3.2649020889576414
2025-01-04,79.61514928204012,7.385977932194549,6401.711722098941,3.72078431032895
2025-01-05,70.82923312638331,6.821229771739319,6690.143991711113,1.7641777499363553
2025-01-06,70.8293152152541,7.5712003952736735,5598.779528114163,2.6015523722647615
2025-01-07,79.89606407753696,7.378590099658836,6224.092481810417,3.28853606359027
2025-01-08,75.83717364576454,6.941736869874502,6012.592400781795,2.8984773069785037
2025-01-09,69.65262807032524,6.322565025545276,6097.676098548832,3.1855729366856544
2025-01-10,74.71280021792982,5.788122220251308,5226.990216144533,2.69800740664209
2025-01-11,69.68291153593769,6.642788038346383,6024.510174258942,3.04329489373645
2025-01-12,69.67135123214871,7.6851190354587775,6497.99829124545,2.92216138230396
2025-01-13,73.20981135783018,7.171274995304163,7451.143607795042,3.5838910308299035
2025-01-14,62.43359877671101,6.00340897703041,6959.270826085207,3.1272104216506067
2025-01-15,63.375410837434835,7.1385447406809455,8153.182457511556,3.168801331037601
2025-01-16,69.18856235379513,7.308253903783069,5232.65243711195,2.794061516938766
2025-01-17,66.93584439832789,6.2929140510390935,6872.3206367206785,2.7561968879637533
2025-01-18,73.57123666297637,7.122980084756422,6183.342005738352,2.7837209060901897
2025-01-19,67.45987962239394,7.0465669747568,8189.802933217672,3.1972260711891485
2025-01-20,64.93848149332354,6.085623761735501,5191.701714644849,2.7895077595898687
2025-01-21,79.32824384460777,7.286229888278626,5160.278157819224,3.1448874284482065
2025-01-22,70.87111849756732,7.448627621094587,5400.6073545559775,4.037700399322719
2025-01-23,72.33764102343962,7.866440994540222,3876.104275690193,3.4355623517158462
2025-01-24,64.87625906893271,7.843041641627923,5474.244978319239,2.8369882339160792
2025-01-25,69.27808637737408,5.8978645056343275,5240.867338446302,3.600606961081972
2025-01-26,72.55461294854933,6.249739968067901,6150.393786476207,2.795962313489224
2025-01-27,66.24503211288848,7.412028213766928,6341.75597577716,1.980937732411073
2025-01-28,73.87849009172837,7.411028760729767,7876.170839215886,2.495956844541298
2025-01-29,68.99680655040598,7.412038149044839,6950.4238381860505,2.0646040394870724
2025-01-30,70.54153125103362,10.082185192523777,5423.096344337597,2.8242432579793455
2025-01-31,68.99146693885301,7.456712408554534,5101.585328651642,3.0092091895947757
2025-02-01,81.26139092254469,7.908452512144479,6491.919171506505,3.8382186561376415
2025-02-02,71.93251387631032,7.7632014107945615,4679.766792979358,3.163463686882081
2025-02-03,66.7114453552205,7.521113001044639,7831.458765854354,2.890449735595568
2025-02-04,76.11272456051594,6.747784604287723,7179.440120721287,3.4147027905917446
2025-02-05,65.89578175014489,7.607175376394614,5530.824347895295,1.8944323454960574
2025-02-06,73.04431797502377,6.381739828369943,4286.865470909122,3.117807279054283
2025-02-07,62.201649380601125,6.810545114607993,7353.872374165413,3.3854325969434833
2025-02-08,65.35906975550785,6.611709161736718,5885.460154747382,2.260706877110079
2025-02-09,72.98430617934562,7.065499311509058,7237.816311973462,3.5718770216034645
2025-02-10,75.69233289997705,8.851726853338807,4405.572341205633,3.169248203747207
2025-02-11,72.85684140594985,5.506187845926601,5400.624977046227,2.7923560430495993
2025-02-12,71.4217585880588,7.549008152299611,6005.243699718183,3.3163909330531425
2025-02-13,70.49448152205356,5.709827303048279,6046.9805937647425,4.1353464289021975
2025-02-14,64.60739004816287,6.622454507368453,5549.934528520756,3.0909331275292478
2025-02-15,68.40077895802645,7.871160477573893,6622.849932347499,3.124110293150168
2025-02-16,69.69680614520107,7.05142401527637,4932.379570617406,2.770319550229878
2025-02-17,77.28561113109458,6.137804177656555,5857.6205149787065,2.575077815267604
2025-02-18,73.71809144784231,6.427757032592026,6120.295631711899,3.4151679082721227
2025-02-19,63.18479922318633,7.543678199147741,6514.438834058749,2.5719580870455663
2025-02-20,115.0,6.415706694626291,6711.61487808889,3.035783118609696
2025-02-21,70.07458859791842,7.17316687166558,4875.357908162131,2.761171276617442
2025-02-22,68.6153899984702,7.036457471923051,4465.885829264378,3.239489912873196
2025-02-23,75.05838144420434,6.478719721915346,7277.676821898509,3.166831052643474
2025-02-24,77.15499761247976,8.71515527146026,6332.314011979592,3.5187699721289496
2025-02-25,76.65640059558099,7.507135217854409,5251.513463443446,2.7449918005726266
2025-02-26,67.80391238388681,5.379885930673914,7551.151975522523,2.8650625323533143
2025-02-27,70.45393812074393,7.149163451815542,6115.674634292859,2.5106181421088465
2025-02-28,73.65631715701782,6.47057082818529,7179.2971840638265,2.777853369961944
2025-03-01,76.8777256356118,7.681946667836979,6067.5184814101085,3.188650246522426
2025-03-02,69.60412881077355,6.36598340925384,8060.747924881987,3.3784943083226757
2025-03-03,71.07170511668092,6.9082108468264805,7755.340842443205,2.538917337911187
2025-03-04,66.46832512996986,7.403989823184366,5751.035851520926,3.43480296005283
2025-03-05,66.01896687959665,7.692604155336097,6971.570950954356,3.6778189294024752
2025-03-06,76.06262911197099,6.039762874355379,6645.375949585147,3.2067174516118504
2025-03-07,78.78120014285412,6.732399011327241,7368.631557532349,3.938397906279033
2025-03-08,71.63994939209833,6.620043751071235,5035.076539419895,2.6131054004482133
2025-03-09,77.01766448946012,6.477336613941031,6686.051459998439,2.3776726483442916
2025-03-10,73.80818012523817,8.412363392224878,7058.424486849588,2.110639875547861
2025-03-11,68.77440122697438,7.323985368768764,4241.260513576885,3.7480221557445916
2025-03-12,73.80697802754207,5.991292836531964,4816.741487334225,3.327182828177029
2025-03-13,79.69018283232984,7.734289557643821,3960.7678222398995,2.9722076645447726
2025-03-14,71.82086980445024,8.697724957610106,5730.593165555442,3.13998431315991
2025-03-15,79.82321827907003,7.825972208440917,6717.542255795962,2.4372554763508116
2025-03-16,58.901274479551276,5.784504027236789,7502.357052096028,4.222875989808413
2025-03-17,76.10951252187611,6.612612741706999,6074.094780419775,3.0646105909876136
2025-03-18,72.43523534119086,8.013528919349298,7628.6155455712915,3.0546973973024465
2025-03-19,70.50496324767066,6.433864427504975,4619.898541785109,3.362883311949346
2025-03-20,72.45880388267751,7.355055542516983,4296.617560644845,3.240504615868357
2025-03-21,62.06215542699554,7.61970724274347,5944.452301103382,3.111942012139566
2025-03-22,70.90164056081244,6.258455622737533,6384.065448939307,2.604762772277344
2025-03-23,73.78556285755873,6.95237971515056,5967.3052519059065,3.235734178567998
2025-03-24,79.38947022370758,4.406986127944742,3932.5578999601235,3.941012248237517
2025-03-25,69.40864890863176,6.180489886932568,5910.879960487212,3.6727100230774887
2025-03-26,67.95753198553406,6.797945478885472,4695.530499495147,3.7965933133196987
2025-03-27,69.49121478207732,6.00177345442812,6669.672548830038,2.7443921617844076
2025-03-28,76.57701058851038,8.305929043145309,6366.598246096848,2.5051975898707095
2025-03-29,73.64375554829843,5.8558868976314935,5060.120213672645,2.937106539950176
2025-03-30,69.3511989811648,6.647964410642413,5486.133082663307,3.0278624561443475
2025-03-31,74.56633716556678,7.104592461828873,4940.786478111048,3.547095759235474
2025-04-01,72.4853877467402,8.153018631252893,5937.3209027268285,2.1537676851425904
2025-04-02,76.84322495266444,5.851310279056449,6955.142320501238,3.764775159730307
2025-04-03,68.48973453061323,7.930531001723968,5014.273953664457,2.9209960507105053
2025-04-04,70.36168926701116,7.008186448815669,6504.046515517844,2.78655946502629
2025-04-05,70.0394592343392,6.214793079161639,5469.74238162756,2.493947812369916
2025-04-06,64.68242525933941,7.369682779410617,5207.127167737656,2.172571664067115
2025-04-07,73.48060138532288,7.159247756458776,5892.969640045442,3.4115852919809573
2025-04-08,73.30527636089944,6.519826498272964,4964.757677580626,3.0366589835942017
2025-04-09,72.02556728321231,7.0558416679920155,5446.350694652818,2.355019550129473
2025-04-10,70.82706433312427,6.691749122510592,4802.122107411152,2.352460613968192
2025-04-11,64.92314628974793,7.090813876200999,7964.725132916389,2.832107650354936
2025-04-12,69.89677338617321,7.529704539616837,6035.263551971729,3.8345107626446966
2025-04-13,70.28642741736616,8.268813452916282,5300.274492007415,2.8702043243181974
2025-04-14,67.9886136538919,6.009747600938521,6213.979910734222,2.248428523440947
2025-04-15,71.19357144166996,8.706426699725013,5887.671950309171,2.877128467957028
2025-04-16,74.02025428407269,5.438329760381999,5779.030400466778,2.863638215126165
2025-04-17,81.43092950605265,6.878571923971533,6614.166700043425,1.6515566785292142
2025-04-18,72.8728890641592,7.470653765187661,6757.507710047305,2.972852566741094
2025-04-19,73.28775195361382,7.2247934941880265,5469.498852389473,2.884532734895661
2025-04-20,71.62777042116916,6.501840384143525,5424.18175935532,3.3481031824067093
2025-04-21,62.40614392350479,6.83350219971418,5724.948302848356,3.9244780474726726
2025-04-22,71.86743062275391,6.605599252272934,3698.0788352644154,3.5632825147738787
2025-04-23,72.30115104970513,6.528508194444631,4484.808937801448,2.8655556547225847
2025-04-24,84.31621056242643,7.67968167761682,7366.874267444525,2.446737045629165
2025-04-25,71.03819517609439,7.285612388772038,7644.9677135012835,4.286679901624931
2025-04-26,73.50773671166806,6.445672323791476,5750.9639604436215,3.029609217007244
2025-04-27,71.82644115147379,7.719679900346601,6576.556963055767,3.006964645956473
2025-04-28,66.15660981190234,7.2458396167012875,6311.250154543536,2.9879374564449983
2025-04-29,77.7141140725751,7.6502896950711685,9078.880808455238,3.0990423803839278
2025-04-30,75.75966516343387,7.503703073538889,7119.574911434577,2.9278197940380286
2025-05-01,75.95515973521523,3.0,5872.0824085192335,2.7131689965598818
2025-05-02,67.4530627260263,6.551855167842424,5044.459559399575,2.7265705293798037
2025-05-03,79.0139715546805,7.597834884098609,4393.553679742427,2.9836233648920008
2025-05-04,64.9907446860386,7.488296212346772,6203.463635867223,2.7282876144331176
2025-05-05,74.93428546900135,6.983278724828682,5243.649254715697,2.6435771086614177
2025-05-06,82.95227812904989,7.093861906647025,4577.746290402326,3.0532151138459485
2025-05-07,67.04731837434656,8.02213191663074,5353.427115757473,2.8725113912895726
2025-05-08,69.16851135198614,6.526742888931336,4918.451996385605,3.751996494291344
2025-05-09,72.4982568254382,7.43767790493603,7687.141635072565,1.674515095803494
2025-05-10,69.48262172941901,6.838245878052885,6881.63975694945,3.545753425961231
2025-05-11,64.24668284466934,6.825855037418224,5992.027358683383,3.6230425962488146
2025-05-12,72.34281487403014,7.879021481589752,7479.944138890026,1.9633048837959253
2025-05-13,66.68848143136948,7.660333079190424,6077.368307647618,2.8286562029598254
2025-05-14,74.36796215317591,7.650807708800511,5138.715798671737,2.8142795670021044
2025-05-15,67.40287882883098,8.044383045723464,7523.124077269657,2.2962441526410893
2025-05-16,79.7496720250877,7.016803073306208,6538.910043684658,2.6110916562045623
2025-05-17,68.08373353831881,7.545562377035971,4962.753845673544,2.4447120772670856
2025-05-18,70.38969241897162,6.751786594725235,5809.661321916392,3.8761352217118112
2025-05-19,76.06758608684835,7.2593330819907536,5124.381746615242,3.4678391965737307
2025-05-20,65.84567841783023,6.895885556505852,4617.200269035664,3.6357775474970793
2025-05-21,73.13729967302065,7.077596771994174,6926.177547531642,3.3608360320216173
2025-05-22,78.53571377141213,7.4761256203495305,7909.416640470131,2.4354741143913854
2025-05-23,63.96258382719386,6.345423453413222,4601.432426180859,2.737739866860113
2025-05-24,72.92316929266153,8.673909820548369,6562.969236690571,3.244687280613959
2025-05-25,73.29941397124212,6.195186094800238,5349.357430878173,2.388936095554027
2025-05-26,75.90911435888655,6.028649109769814,5512.874616235304,3.356499215086194
2025-05-27,65.81524644560959,7.926488698800054,5407.606075761131,2.8798373009209324
2025-05-28,65.39771693457863,7.6333301551703485,5136.009230320184,2.812589596225201
2025-05-29,74.60970782808448,7.4992958536417245,6048.521627944827,3.3554799841017457
2025-05-30,73.48492336616593,7.502676407411424,5169.049883588962,3.22213165574302
2025-05-31,73.25246425172938,6.9902025817224684,6270.456825779839,2.81951691709046
2025-06-01,73.73224104748488,6.282196502811335,5949.761890550863,3.579664901682124
2025-06-02,68.59987639210755,7.060643646554981,5761.05195313359,2.459468336200051
2025-06-03,73.16126848580502,6.45827063079031,5092.436337958402,3.307967803472132
2025-06-04,73.46536236649341,7.780095786734201,5423.228669431667,3.2965506289841917
2025-06-05,68.42824290986816,6.882354094798289,6755.391225825756,2.8452267803430047
2025-06-06,81.32887255572378,6.339602242565991,6500.917187624381,3.163066511121059
2025-06-07,74.36916460455893,6.742891326677605,5022.444755201449,2.3744432118073484
2025-06-08,66.04348251398676,7.3303451634205,6099.332305429226,3.4620135096034503
2025-06-09,75.28276804316914,6.54902035775682,6751.387123371789,2.9075489317785053
2025-06-10,67.1265916488634,6.342223683546854,4330.594718878629,2.73863848974048
2025-06-11,75.93542301871226,7.19494976919353,6543.360192379935,3.5245046129184447
2025-06-12,77.79297789503703,7.195973256886978,5337.376241054153,2.64782815472862
2025-06-13,67.89658840824144,6.594445459703096,6570.598668593159,2.2957693518182203
2025-06-14,76.8168806462216,6.6231693555053415,5236.740843457483,2.221685413238048
2025-06-15,74.06390463468249,7.185639949886109,4195.117899335481,3.30300497567282
2025-06-16,76.11030079997245,5.8415325268021405,4372.457562116837,2.3597853237518587
2025-06-17,81.48396491326973,5.874028980498756,6048.084946661382,3.8773970909921824
2025-06-18,70.77305941998564,6.4252446229980515,6259.722501721481,1.959035296058139
2025-06-19,68.23131917821256,6.829242278630522,5095.683374895591,3.848228184145019
2025-06-20,67.55242785187238,7.248726052478403,6638.592458777374,3.1055087336013094
2025-06-21,67.92094857517282,8.180284973559642,4338.47993773104,2.951643444064804
2025-06-22,71.61449145292949,7.686127698561616,5933.920201352684,2.7275404565955252
2025-06-23,73.70575987408321,6.872049176029258,4788.983800237544,3.199568057176035
2025-06-24,73.38345399665009,6.984787033677849,5348.163892197841,2.9811826487875757
2025-06-25,76.13591624518011,6.197976508289753,6047.398671316414,3.551650941008261
2025-06-26,72.06500945938953,6.985189491206088,5139.586634716047,3.0571138243310196
2025-06-27,79.26767038578659,6.769073088863889,5615.4444557701745,3.0751508807309387
2025-06-28,70.67671583381022,7.258174848270472,7006.29280921444,2.818193893893072
2025-06-29,85.6008458329481,6.338215245158142,5423.108130476851,2.9715271881394663
